channel,warehouse,d_year,line_items,revenue
catalog,(null),2021,744,1075980
catalog,(null),2022,689,940035
catalog,(null),2023,686,917251
catalog,(null),2024,718,902362
catalog,(null),2025,733,843198
catalog,(null),2026,7,3055
catalog,Allentown DC,2021,56985,145614716
catalog,Allentown DC,2022,56725,144092334
catalog,Allentown DC,2023,57629,145867645
catalog,Allentown DC,2024,56972,145343591
catalog,Allentown DC,2025,56815,145414175
catalog,Allentown DC,2026,681,1765516
catalog,Columbus DC,2021,57326,146923493
catalog,Columbus DC,2022,56974,144829749
catalog,Columbus DC,2023,57395,145697621
catalog,Columbus DC,2024,57290,145084754
catalog,Columbus DC,2025,57150,144203708
catalog,Columbus DC,2026,699,1860394
catalog,Dallas DC,2021,56805,144800952
catalog,Dallas DC,2022,57519,147516706
catalog,Dallas DC,2023,57172,145890861
catalog,Dallas DC,2024,57305,146112893
catalog,Dallas DC,2025,56754,144529142
catalog,Dallas DC,2026,693,1706627
catalog,Memphis DC,2021,56887,143421886
catalog,Memphis DC,2022,56899,145283384
catalog,Memphis DC,2023,57556,146650508
catalog,Memphis DC,2024,57315,145784961
catalog,Memphis DC,2025,40342,102790814
catalog,Memphis DC,2026,710,1797238
catalog,Reno DC,2021,56941,145103939
catalog,Reno DC,2022,56887,145487177
catalog,Reno DC,2023,57097,145323045
catalog,Reno DC,2024,57107,145109516
catalog,Reno DC,2025,56818,145591268
catalog,Reno DC,2026,669,1732119
web,(null),2021,25,25408
web,(null),2022,16,10157
web,(null),2023,17,9231
web,(null),2024,17,22713
web,(null),2025,13,9256
web,Allentown DC,2021,28832,73338337
web,Allentown DC,2022,28818,74217235
web,Allentown DC,2023,28484,72569064
web,Allentown DC,2024,29637,74921388
web,Allentown DC,2025,28531,73592291
web,Allentown DC,2026,313,752705
web,Columbus DC,2021,28547,74188232
web,Columbus DC,2022,28617,71948534
web,Columbus DC,2023,28409,72288288
web,Columbus DC,2024,29044,74277632
web,Columbus DC,2025,28516,72863439
web,Columbus DC,2026,310,827963
web,Dallas DC,2021,28573,72929519
web,Dallas DC,2022,28692,72896570
web,Dallas DC,2023,28457,72556699
web,Dallas DC,2024,29607,74934441
web,Dallas DC,2025,28492,73822742
web,Dallas DC,2026,300,736993
web,Memphis DC,2021,28512,72473540
web,Memphis DC,2022,28164,72087478
web,Memphis DC,2023,28344,71963030
web,Memphis DC,2024,29387,74521131
web,Memphis DC,2025,28719,73319811
web,Memphis DC,2026,316,804686
web,Reno DC,2021,28611,73401228
web,Reno DC,2022,28550,73104823
web,Reno DC,2023,28471,72515335
web,Reno DC,2024,29327,74413216
web,Reno DC,2025,28227,71403111
web,Reno DC,2026,300,759940
