channel,d_year,return_lines,return_amt,net_loss
catalog,2021,12252,361347377,209538800
catalog,2022,28891,863034989,498841445
catalog,2023,28837,836060642,491037886
catalog,2024,28626,831458258,485177276
catalog,2025,28335,835966184,484116229
catalog,2026,15430,450980431,264788631
store,2021,31814,704477637,420124531
store,2022,55225,1226653220,728260624
store,2023,55820,1222008956,725036183
store,2024,55446,1219860952,731783430
store,2025,55156,1222341774,724462169
store,2026,24041,531687263,316976616
web,2021,4539,133196329,79700746
web,2022,13685,399983026,231544648
web,2023,13634,406439310,238041851
web,2024,13580,399829944,232685498
web,2025,13862,392637220,232929715
web,2026,9336,279918668,161406685
