s_state,d_year,revenue,stores
JM,2021,3939221748,1
JM,2022,3844035739,1
JM,2023,3948485143,1
JM,2024,3874153114,1
JM,2025,3916642460,1
JM,2026,38177015,1
LI,2021,3881285044,1
LI,2022,3916333274,1
LI,2023,3924887831,1
LI,2024,3819740736,1
LI,2025,3872979151,1
LI,2026,42983596,1
MS,2021,3912889897,1
MS,2022,3782268333,1
MS,2023,3914708254,1
MS,2024,3869917551,1
MS,2025,3910939325,1
MS,2026,34740406,1
OL,2021,3852669577,1
OL,2022,3876076526,1
OL,2023,3918274738,1
OL,2024,3921816424,1
OL,2025,3888378597,1
OL,2026,42372790,1
PH,2021,3908131842,1
PH,2022,3815360885,1
PH,2023,3938985020,1
PH,2024,3835783805,1
PH,2025,3896258821,1
PH,2026,47575853,1
PL,2021,3890160891,1
PL,2022,3911752385,1
PL,2023,3939260739,1
PL,2024,3856224064,1
PL,2025,3801539165,1
PL,2026,48356334,1
