channel,d_year,line_items,orders,qty,revenue,net_profit
catalog,2021,285688,31893,14395256,16719644684,-1662430104
catalog,2022,285693,31892,14383349,16747444942,-1649695756
catalog,2023,287535,32057,14486649,16797986115,-1686331544
catalog,2024,286707,31892,14431946,16751781921,-1698384646
catalog,2025,268612,31889,13561662,15717567152,-1612774825
catalog,2026,3459,374,174852,203894055,-15719962
store,2021,550596,48040,27159627,23668146895,-10214617686
store,2022,544141,47445,26836610,23418568477,-10112329706
store,2023,553861,48299,27324707,23871648079,-10267363591
store,2024,546310,47700,26963456,23458955958,-10191942098
store,2025,549330,47982,27069855,23570536522,-10222061283
store,2026,6073,534,298641,256485359,-112958724
web,2021,143100,11951,7245087,8426197172,-848292672
web,2022,142857,11917,7207454,8378094366,-858686754
web,2023,142182,11859,7177566,8323740871,-875503302
web,2024,147019,12231,7392620,8581084154,-878386814
web,2025,142498,11915,7189451,8395247585,-839798349
web,2026,1539,127,78772,89292632,-10275190
